id,occurrenceID,catalogNumber,basisOfRecord,collectionCode,scientificName,taxonRank,kingdom,family,higherClassification,vernacularName,previousIdentifications,individualCount,lifeStage,sex,longitudeDecimal,latitudeDecimal,geodeticDatum,dataGeneralizations,coordinateUncertaintyInMeters,continent,country,countryCode,stateProvince,locality,habitat,recordedBy,eventID,eventDate,eventTime,samplingProtocol,behavior,associatedTaxa,references,rightsHolder,license,modified
96967374@OBS,https://observation.org/observation/96967374,OBS.96967374,HumanObservation,Observations,Glaucidium passerinum,species,Animalia,OWLS_STRIGIDAE,Animalia|OWLS_STRIGIDAE,Eurasian Pygmy Owl,,1,unknown,undetermined,23.85,52.75,WGS84,,5000,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/4/2010,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96967374,Stichting Natuurinformatie,CC BY-NC 4.0,1/7/2015
96967371@OBS,https://observation.org/observation/96967371,OBS.96967371,HumanObservation,Observations,Dryobates minor,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Lesser Spotted Woodpecker,,1,unknown,undetermined,23.86729722,52.76095685,WGS84,,999,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/4/2010,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96967371,Stichting Natuurinformatie,CC BY-NC 4.0,1/7/2015
96967355@OBS,https://observation.org/observation/96967355,OBS.96967355,HumanObservation,Observations,Strix aluco,species,Animalia,OWLS_STRIGIDAE,Animalia|OWLS_STRIGIDAE,Tawny Owl,,1,unknown,undetermined,23.86729722,52.76095685,WGS84,,999,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/3/2010,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96967355,Stichting Natuurinformatie,CC BY-NC 4.0,1/7/2015
96967352@OBS,https://observation.org/observation/96967352,OBS.96967352,HumanObservation,Observations,Dryocopus martius,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Black Woodpecker,,1,unknown,undetermined,23.86729722,52.76095685,WGS84,,999,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2010,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96967352,Stichting Natuurinformatie,CC BY-NC 4.0,1/7/2015
96967350@OBS,https://observation.org/observation/96967350,OBS.96967350,HumanObservation,Observations,Dendrocopos leucotos,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,White-backed Woodpecker,,1,unknown,undetermined,23.86729722,52.76095685,WGS84,,999,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2010,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96967350,Stichting Natuurinformatie,CC BY-NC 4.0,1/7/2015
96967348@OBS,https://observation.org/observation/96967348,OBS.96967348,HumanObservation,Observations,Coccothraustes coccothraustes,species,Animalia,FINCHES_FRINGILLIDAE,Animalia|FINCHES_FRINGILLIDAE,Hawfinch,,1,unknown,undetermined,23.86729722,52.76095685,WGS84,,999,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2010,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96967348,Stichting Natuurinformatie,CC BY-NC 4.0,1/7/2015
96778169@OBS,https://observation.org/observation/96778169,OBS.96778169,HumanObservation,Observations,Lathraea squamaria,species,Plantae,OROBANCHACEAE,Plantae|OROBANCHACEAE,Toothwort,,1,unknown,undetermined,23.8,52.7,WGS84,,5000,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,5/8/2011,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96778169,Stichting Natuurinformatie,CC BY-NC 4.0,12/28/2014
96769321@OBS,https://observation.org/observation/96769321,OBS.96769321,HumanObservation,Observations,Nymphalis antiopa,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Camberwell Beauty,,1,unknown,undetermined,22.58448097,53.47962636,WGS84,,999,Europe,Poland,PL,,Poland - Biebrza NP,,,,7/26/2009,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96769321,Stichting Natuurinformatie,CC BY-NC 4.0,1/3/2015
96768541@OBS,https://observation.org/observation/96768541,OBS.96768541,HumanObservation,Observations,Lycaena virgaureae,species,Animalia,GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Scarce Copper,,1,unknown,male,22.55,53.45,WGS84,,5000,Europe,Poland,PL,,Poland - Biebrza NP,,,,7/27/2009,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96768541,Stichting Natuurinformatie,CC BY-NC 4.0,1/3/2015
96768105@OBS,https://observation.org/observation/96768105,OBS.96768105,HumanObservation,Observations,Lycaena tityrus,species,Animalia,GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Sooty Copper,,2,unknown,undetermined,22.55,53.45,WGS84,,5000,Europe,Poland,PL,,Poland - Biebrza NP,,,,7/27/2009,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96768105,Stichting Natuurinformatie,CC BY-NC 4.0,1/3/2015
96767987@OBS,https://observation.org/observation/96767987,OBS.96767987,HumanObservation,Observations,Lycaena alciphron,species,Animalia,GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Purple-shot Copper,,1,unknown,undetermined,22.58448097,53.47962636,WGS84,,999,Europe,Poland,PL,,Poland - Biebrza NP,,,,7/27/2009,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96767987,Stichting Natuurinformatie,CC BY-NC 4.0,1/3/2015
96767779@OBS,https://observation.org/observation/96767779,OBS.96767779,HumanObservation,Observations,Argynnis paphia,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Silver-washed Fritillary,,1,unknown,undetermined,22.58448097,53.47962636,WGS84,,999,Europe,Poland,PL,,Poland - Biebrza NP,,,,7/27/2009,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96767779,Stichting Natuurinformatie,CC BY-NC 4.0,1/3/2015
96680270@OBS,https://observation.org/observation/96680270,OBS.96680270,HumanObservation,Observations,Coenonympha glycerion,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Chestnut Heath,,1,unknown,undetermined,19.8,50,WGS84,,5000,Europe,Poland,PL,,Poland - Ma?opolskie,,,,7/25/1996,22:00,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96680270,Stichting Natuurinformatie,CC BY-NC 4.0,12/24/2014
96680251@OBS,https://observation.org/observation/96680251,OBS.96680251,HumanObservation,Observations,Nymphalis polychloros,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Large Tortoiseshell,,1,unknown,undetermined,19.8451,50.02468833,WGS84,,100,Europe,Poland,PL,,Poland - Ma?opolskie,,,,7/25/1996,22:00,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96680251,Stichting Natuurinformatie,CC BY-NC 4.0,12/24/2014
96680242@OBS,https://observation.org/observation/96680242,OBS.96680242,HumanObservation,Observations,Aglais io,species,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Animalia|BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Peacock,,1,unknown,undetermined,19.84141167,50.02484667,WGS84,,100,Europe,Poland,PL,,Poland - Ma?opolskie,,,,7/25/1996,22:00,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96680242,Stichting Natuurinformatie,CC BY-NC 4.0,12/24/2014
96680231@OBS,https://observation.org/observation/96680231,OBS.96680231,HumanObservation,Observations,Phengaris nausithous,species,Animalia,GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Dusky Large Blue,,2,unknown,undetermined,19.8,50,WGS84,,5000,Europe,Poland,PL,,Poland - Ma?opolskie,,,,7/25/1996,22:00,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96680231,Stichting Natuurinformatie,CC BY-NC 4.0,12/24/2014
96680217@OBS,https://observation.org/observation/96680217,OBS.96680217,HumanObservation,Observations,Phengaris teleius,species,Animalia,GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Scarce Large Blue,,2,unknown,undetermined,19.8,50,WGS84,,5000,Europe,Poland,PL,,Poland - Ma?opolskie,,,,7/25/1996,22:00,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96680217,Stichting Natuurinformatie,CC BY-NC 4.0,12/24/2014
96680113@OBS,https://observation.org/observation/96680113,OBS.96680113,HumanObservation,Observations,Celastrina argiolus,species,Animalia,GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Holly Blue,,1,unknown,undetermined,19.84338833,50.02486333,WGS84,,100,Europe,Poland,PL,,Poland - Ma?opolskie,,,,7/25/1996,22:00,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96680113,Stichting Natuurinformatie,CC BY-NC 4.0,12/24/2014
96508714@OBS,https://observation.org/observation/96508714,OBS.96508714,HumanObservation,Observations,Lycaena hippothoe,species,Animalia,GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Animalia|GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Purple-edged Copper,,1,unknown,undetermined,15.62416071,53.30018948,WGS84,,1000,Europe,Poland,PL,,Poland - Zachodniopomorskie,,,,6/16/2014,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96508714,Stichting Natuurinformatie,CC BY-NC 4.0,12/15/2014
96454673@OBS,https://observation.org/observation/96454673,OBS.96454673,HumanObservation,Observations,Locustella fluviatilis,species,Animalia,Locustellidae,Animalia|Locustellidae,River Warbler,,2,unknown,undetermined,23.70861411,52.74961203,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,6/9/2003,5:00,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96454673,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2014
96454671@OBS,https://observation.org/observation/96454671,OBS.96454671,HumanObservation,Observations,Meles meles,species,Animalia,WEASELS_AND_RELATIVES_MUSTELIDAE,Animalia|WEASELS_AND_RELATIVES_MUSTELIDAE,Eurasian Badger,,1,unknown,undetermined,23.7,52.7,WGS84,,5000,Europe,Poland,PL,,Poland - Bia?owie?a,,,,6/9/2003,5:00,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96454671,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2014
96454654@OBS,https://observation.org/observation/96454654,OBS.96454654,HumanObservation,Observations,Ficedula albicollis,species,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Collared Flycatcher,,2,unknown,undetermined,23.79770369,52.70559529,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,6/8/2003,12:00,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96454654,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2014
96454648@OBS,https://observation.org/observation/96454648,OBS.96454648,HumanObservation,Observations,Ficedula albicollis,species,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Collared Flycatcher,,1,unknown,undetermined,23.73084158,52.73444893,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,6/8/2003,9:00,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96454648,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2014
96454638@OBS,https://observation.org/observation/96454638,OBS.96454638,HumanObservation,Observations,Locustella fluviatilis,species,Animalia,Locustellidae,Animalia|Locustellidae,River Warbler,,2,unknown,undetermined,23.68595481,52.62912206,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a - Le?na ,,,,6/8/2003,5:30,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96454638,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2014
96454593@OBS,https://observation.org/observation/96454593,OBS.96454593,HumanObservation,Observations,Locustella fluviatilis,species,Animalia,Locustellidae,Animalia|Locustellidae,River Warbler,,2,unknown,undetermined,23.82001966,52.7198189,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,6/7/2003,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96454593,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2014
96454581@OBS,https://observation.org/observation/96454581,OBS.96454581,HumanObservation,Observations,Luscinia luscinia,species,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Thrush Nightingale,,1,unknown,undetermined,23.84628385,52.71539963,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,6/7/2003,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96454581,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2014
96454566@OBS,https://observation.org/observation/96454566,OBS.96454566,HumanObservation,Observations,Jynx torquilla,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Eurasian Wryneck,,1,unknown,undetermined,23.85658624,52.71822095,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,6/7/2003,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96454566,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2014
96454012@OBS,https://observation.org/observation/96454012,OBS.96454012,HumanObservation,Observations,Ficedula albicollis,species,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Collared Flycatcher,,1,unknown,undetermined,23.85842085,52.72759659,WGS84,,1000,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,6/7/2003,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96454012,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2014
96453946@OBS,https://observation.org/observation/96453946,OBS.96453946,HumanObservation,Observations,Dendrocoptes medius,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Middle Spotted Woodpecker,,5,unknown,undetermined,23.85842085,52.72759659,WGS84,,1000,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,6/7/2003,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96453946,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2014
96453783@OBS,https://observation.org/observation/96453783,OBS.96453783,HumanObservation,Observations,Ciconia ciconia,species,Animalia,STORKS_CICONIIDAE,Animalia|STORKS_CICONIIDAE,White Stork,,1,unknown,undetermined,23.80946249,52.723354,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,6/6/2003,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96453783,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
96453777@OBS,https://observation.org/observation/96453777,OBS.96453777,HumanObservation,Observations,Lanius collurio,species,Animalia,SHRIKES_LANIIDAE,Animalia|SHRIKES_LANIIDAE,Red-backed Shrike,,1,unknown,undetermined,23.80946249,52.723354,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,6/6/2003,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96453777,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2014
96453576@OBS,https://observation.org/observation/96453576,OBS.96453576,HumanObservation,Observations,Ficedula albicollis,species,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Collared Flycatcher,,6,unknown,undetermined,23.72613614,52.73219091,WGS84,,10,Europe,Poland,PL,,Poland - Bia?owie?a,,,,6/6/2003,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96453576,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2014
96453472@OBS,https://observation.org/observation/96453472,OBS.96453472,HumanObservation,Observations,Acrocephalus schoenobaenus,species,Animalia,Acrocephalidae,Animalia|Acrocephalidae,Sedge Warbler,,1,unknown,undetermined,23.23585869,53.10794683,WGS84,,100,Europe,Poland,PL,,Poland - Dojlidy Fish Ponds,,,,6/5/2003,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96453472,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2014
96453468@OBS,https://observation.org/observation/96453468,OBS.96453468,HumanObservation,Observations,Carpodacus erythrinus,species,Animalia,FINCHES_FRINGILLIDAE,Animalia|FINCHES_FRINGILLIDAE,Common Rosefinch,,1,unknown,undetermined,23.23585869,53.10794683,WGS84,,100,Europe,Poland,PL,,Poland - Dojlidy Fish Ponds,,,,6/5/2003,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96453468,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2014
96452013@OBS,https://observation.org/observation/96452013,OBS.96452013,HumanObservation,Observations,Podiceps grisegena,species,Animalia,GREBES_PODICIPEDIDAE,Animalia|GREBES_PODICIPEDIDAE,Red-necked Grebe,,5,adult breeding,undetermined,23.23431104,53.10938526,WGS84,,100,Europe,Poland,PL,,Poland - Dojlidy Fish Ponds,,,,6/5/2003,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96452013,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2014
96451993@OBS,https://observation.org/observation/96451993,OBS.96451993,HumanObservation,Observations,Acrocephalus arundinaceus,species,Animalia,Acrocephalidae,Animalia|Acrocephalidae,Great Reed Warbler,,1,unknown,undetermined,23.23431104,53.10938526,WGS84,,100,Europe,Poland,PL,,Poland - Dojlidy Fish Ponds,,,,6/5/2003,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.96451993,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
95584233@OBS,https://observation.org/observation/95584233,OBS.95584233,HumanObservation,Observations,Anguis fragilis,species,Animalia,Anguidae,Animalia|Anguidae,Slow Worm,,1,unknown,undetermined,22.660677,53.465007,WGS84,,1000,Europe,Poland,PL,,Poland - Podlaskie,,,,5/13/2014,9:31,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.95584233,Stichting Natuurinformatie,CC BY-NC 4.0,11/26/2014
95584141@OBS,https://observation.org/observation/95584141,OBS.95584141,HumanObservation,Observations,Vipera berus,species,Animalia,Viperidae,Animalia|Viperidae,Northern Viper,,1,adult,undetermined,22.65,53.45,WGS84,,5000,Europe,Poland,PL,,Poland - Podlaskie,,,,5/13/2014,9:31,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.95584141,Stichting Natuurinformatie,CC BY-NC 4.0,11/24/2014
95583396@OBS,https://observation.org/observation/95583396,OBS.95583396,HumanObservation,Observations,Erythromma najas,species,Animalia,POND_DAMSELS_COENAGRIONIDAE,Animalia|POND_DAMSELS_COENAGRIONIDAE,Large Redeye,,1,imago,undetermined,22.64,53.491,WGS84,,1000,Europe,Poland,PL,,Poland - Biebrza NP,,,,5/13/2014,10:30,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.95583396,Stichting Natuurinformatie,CC BY-NC 4.0,11/23/2014
95583322@OBS,https://observation.org/observation/95583322,OBS.95583322,HumanObservation,Observations,Gomphus vulgatissimus,species,Animalia,CLUBTAILS_GOMPHIDAE,Animalia|CLUBTAILS_GOMPHIDAE,Common Clubtail,,1,imago,undetermined,22.64,53.491,WGS84,,1000,Europe,Poland,PL,,Poland - Biebrza NP,,,,5/13/2014,10:21,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.95583322,Stichting Natuurinformatie,CC BY-NC 4.0,11/23/2014
95580958@OBS,https://observation.org/observation/95580958,OBS.95580958,HumanObservation,Observations,Prunella collaris,species,Animalia,ACCENTORS_PRUNELLIDAE,Animalia|ACCENTORS_PRUNELLIDAE,Alpine Accentor,,1,unknown,undetermined,19.95769501,49.2682526,WGS84,,999,Europe,Poland,PL,,Poland - Ma?opolskie,,,,8/3/2009,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.95580958,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
95580957@OBS,https://observation.org/observation/95580957,OBS.95580957,HumanObservation,Observations,Turdus pilaris,species,Animalia,THRUSHES_TURDIDAE,Animalia|THRUSHES_TURDIDAE,Fieldfare,,1,unknown,undetermined,19.95666504,49.30184482,WGS84,,999,Europe,Poland,PL,,Poland - Zakopane,,,,8/2/2009,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.95580957,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
95580956@OBS,https://observation.org/observation/95580956,OBS.95580956,HumanObservation,Observations,Clanga pomarina,species,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE,Lesser Spotted Eagle,,7,unknown,undetermined,22.61260986,49.24629332,WGS84,,999,Europe,Poland,PL,,Poland - Podkarpackie,,,,8/2/2009,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.95580956,Stichting Natuurinformatie,CC BY-NC 4.0,2/21/2018
95580949@OBS,https://observation.org/observation/95580949,OBS.95580949,HumanObservation,Observations,Dendrocopos leucotos,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,White-backed Woodpecker,,1,unknown,undetermined,23.84788513,52.70093831,WGS84,,999,Europe,Poland,PL,,Poland - Bia?owie?a,,,,7/30/2009,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.95580949,Stichting Natuurinformatie,CC BY-NC 4.0,8/11/2017
95580947@OBS,https://observation.org/observation/95580947,OBS.95580947,HumanObservation,Observations,Picoides tridactylus,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Eurasian Three-toed Woodpecker,,2,unknown,undetermined,23.84788513,52.70093831,WGS84,,999,Europe,Poland,PL,,Poland - Bia?owie?a,,,,7/29/2009,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.95580947,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
95580944@OBS,https://observation.org/observation/95580944,OBS.95580944,HumanObservation,Observations,Dryobates minor,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Lesser Spotted Woodpecker,,1,unknown,undetermined,23.84788513,52.70093831,WGS84,,999,Europe,Poland,PL,,Poland - Bia?owie?a,,,,7/29/2009,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.95580944,Stichting Natuurinformatie,CC BY-NC 4.0,8/11/2017
95580943@OBS,https://observation.org/observation/95580943,OBS.95580943,HumanObservation,Observations,Canis lupus,species,Animalia,DOGS_CANIDAE,Animalia|DOGS_CANIDAE,Wolf,,2,unknown,undetermined,23.75,52.75,WGS84,,5000,Europe,Poland,PL,,Poland - Bia?owie?a,,,,7/28/2009,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.95580943,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
